Id,suppdem
1,0.180729608
2,0.576670416
3,0.451938651
4,0.310804203
5,0.124075402
6,0.570421196
7,0.274920463
8,0.567633369
9,0.286429644
10,0.407786073
11,0.500932861
12,0.297000961
13,0.349514053
14,0.349075507
15,0.303751689
16,0.139911827
17,0.25343857
18,0.125067591
19,0.325868991
20,0.197714325
21,0.336054995
22,0.304021956
23,0.655686657
24,0.437555588
25,0.570225632
26,0.4827254
27,0.248992346
28,0.33906916
29,0.44789102
30,0.27084818
31,0.346257215
32,0.453702651
33,0.168372513
34,0.626391456
35,0.302585004
36,0.844872498
37,0.184273569
38,0.193479805
39,0.149631646
40,0.280911007
41,0.331916198
42,0.649536643
43,0.256266448
44,0.269796609
45,0.285202091
46,0.199745337
47,0.273682111
48,0.170642068
49,0.687227108
50,0.465023528
51,0.31064415
52,0.478912
53,0.412558972
54,0.853267427
55,0.446430345
56,0.407192887
57,0.191704859
58,0.293835873
59,0.234986987
60,0.260352829
61,0.294575852
62,0.168534514
63,0.12858567
64,0.311393865
65,0.238154413
66,0.447176567
67,0.297222594
68,0.347694726
69,0.137076119
70,0.216408923
71,0.61302126
72,0.22236217
73,0.583069097
74,0.164953981
75,0.140112707
76,0.391154426
77,0.477668391
78,0.228613211
79,0.435839343
80,0.787112296
81,0.13397378
82,0.488630658
83,0.172295134
84,0.413893709
85,0.335403709
86,0.265105708
87,0.189882306
88,0.160937613
89,0.594443496
90,0.486765461
91,0.289488728
92,0.163257648
93,0.235040031
94,0.259177767
95,0.493907922
96,0.211417977
97,0.330363238
98,0.190788995
99,0.164163485
100,0.36359566
101,0.735550839
102,0.452492841
103,0.472924915
104,0.191804128
105,0.226166831
106,0.567172441
107,0.601960959
108,0.501488538
109,0.350730787
110,0.211950784
111,0.496452776
112,0.730319217
113,0.375971842
114,0.273367772
115,0.302364733
116,0.517896114
117,0.648132338
118,0.244212751
119,0.181319797
120,0.890376692
121,0.662464504
122,0.394780381
123,0.83185629
124,0.300491391
125,0.157801474
126,0.723802579
127,0.111409337
128,0.414964023
129,0.673570917
130,0.328373807
131,0.107847596
132,0.485087352
133,0.252331101
134,0.126742372
135,0.751710449
136,0.163278099
137,0.179669256
138,0.216269375
139,0.219793845
140,0.590487479
141,0.3329436
142,0.387824747
143,0.350597073
144,0.403468183
145,0.192968304
146,0.287107589
147,0.287753079
148,0.438188225
149,0.138346833
150,0.324927941
151,0.393190242
152,0.564264677
153,0.253043171
154,0.284976115
155,0.430650484
156,0.743046161
157,0.193790399
158,0.502225686
159,0.695284879
160,0.287448879
161,0.207765147
162,0.367320904
163,0.574777159
164,0.683702228
165,0.356237146
166,0.337531907
167,0.62075592
168,0.248305646
169,0.275203276
170,0.073729294
171,0.177652249
172,0.361486665
173,0.473107383
174,0.190875171
175,0.395524155
176,0.366711774
177,0.524410891
178,0.199384759
179,0.197168927
180,0.338850694
181,0.539084893
182,0.399207854
183,0.212793306
184,0.479349778
185,0.413369296
186,0.363313806
187,0.431269508
188,0.101280533
189,0.248049999
190,0.640686662
191,0.55321872
192,0.254801058
193,0.170179712
194,0.653144513
195,0.222291322
196,0.344228669
197,0.273097307
198,0.062242024
199,0.371552535
200,0.31185506
201,0.480759465
202,0.083344639
203,0.296547399
204,0.281769409
205,0.44907549
206,0.350513242
207,0.583095156
208,0.349501593
209,0.450461524
210,0.220698478
211,0.33973928
212,0.366194957
213,0.34114353
214,0.225708938
215,0.725827019
216,0.166110782
217,0.753210037
218,0.465738451
219,0.78773777
220,0.278812252
221,0.114696004
222,0.274386716
223,0.366221887
224,0.519687255
225,0.198432484
226,0.812694845
227,0.138954153
228,0.789230972
229,0.555811948
230,0.291140437
231,0.141906368
232,0.318862173
233,0.24452876
234,0.175746049
235,0.33994776
236,0.525444517
237,0.41806944
238,0.285523287
239,0.254831115
240,0.186495623
241,0.241333071
242,0.649476768
243,0.267319903
244,0.118027234
245,0.541271669
246,0.269510921
247,0.255920364
248,0.436641742
249,0.070225934
250,0.484477671
251,0.363302793
252,0.624956044
253,0.229941433
254,0.163447363
255,0.446804348
256,0.096231372
257,0.495860096
258,0.653937414
259,0.307165693
260,0.524143705
261,0.340385679
262,0.285979116
263,0.227130783
264,0.122548281
265,0.482625498
266,0.410763294
267,0.229298247
268,0.431104256
269,0.280303566
270,0.692676022
271,0.465880392
272,0.398545532
273,0.180339307
274,0.115155021
275,0.562422694
276,0.220271354
277,0.20327076
278,0.237296606
279,0.491942015
280,0.467195588
281,0.423206836
282,0.286024754
283,0.386047271
284,0.376487296
285,0.437211048
286,0.288973298
287,0.50063351
288,0.606981466
289,0.094856472
290,0.247720233
291,0.275574105
292,0.24715882
293,0.743895916
294,0.265802685
295,0.578558145
296,0.439958788
297,0.253514747
298,0.359440856
299,0.360415142
300,0.27149211
301,0.355725832
302,0.186299972
303,0.431351051
304,0.497109129
305,0.303628842
306,0.824893657
307,0.657434021
308,0.151332731
309,0.329494438
310,0.509592592
311,0.226056672
312,0.375889934
313,0.171625379
314,0.760785728
315,0.465336278
316,0.108367305
317,0.162183451
318,0.182270573
319,0.179574009
320,0.364685037
321,0.364993669
322,0.86610054
323,0.638712973
324,0.237413388
325,0.328419077
326,0.097183546
327,0.214727697
328,0.212908564
329,0.465747077
330,0.202369525
331,0.505211937
332,0.184976154
333,0.2438068
334,0.562467543
335,0.772333815
336,0.395366381
337,0.28705366
338,0.53766186
339,0.44514275
340,0.251269077
341,0.712558411
342,0.18862596
343,0.249976895
344,0.22716462
345,0.168671283
346,0.266323048
347,0.321510008
348,0.643952099
349,0.779224554
350,0.229871144
351,0.483560116
352,0.310739269
353,0.159740566
354,0.283786144
355,0.416676914
356,0.270077285
357,0.609713843
358,0.166245967
359,0.440035403
360,0.166255448
361,0.446774398
362,0.326691941
363,0.153920198
364,0.142120157
365,0.792134888
366,0.33375107
367,0.166250287
368,0.413490549
369,0.227993036
370,0.38519415
371,0.152278131
372,0.227263018
373,0.257200975
374,0.377859028
375,0.17708644
376,0.196492041
377,0.607612969
378,0.090140267
379,0.037614496
380,0.407791511
381,0.393209592
382,0.648308439
383,0.620189102
384,0.228925203
385,0.166324227
386,0.288072342
387,0.43582599
388,0.391947531
389,0.720069553
390,0.789894523
391,0.257138568
392,0.448586848
393,0.213790277
394,0.823614192
395,0.397189721
396,0.321386365
397,0.400082121
398,0.372822838
399,0.851835818
400,0.064016741
401,0.226574072
402,0.416829699
403,0.150078867
404,0.198178119
405,0.405825636
406,0.58511809
407,0.707817857
408,0.102404845
409,0.400068057
410,0.415364757
411,0.213286427
412,0.126300707
413,0.338403782
414,0.5725301
415,0.265211874
416,0.597912302
417,0.27283417
418,0.461769038
419,0.319135603
420,0.378489699
421,0.543345134
422,0.193480413
423,0.147769811
424,0.145319576
425,0.62753982
426,0.29616157
427,0.26250145
428,0.673593607
429,0.391388987
430,0.229291857
431,0.185285183
432,0.422647709
433,0.529909556
434,0.159695938
435,0.686476984
436,0.380093594
437,0.454454957
438,0.825152151
439,0.422433381
440,0.275895664
441,0.458700875
442,0.287310873
443,0.0820772
444,0.286541311
445,0.310860279
446,0.238729658
447,0.782553783
448,0.380426914
449,0.277221345
450,0.231814171
451,0.564278202
452,0.336839721
453,0.390632043
454,0.080081905
455,0.345137623
456,0.192351572
457,0.619518044
458,0.765252407
459,0.358644879
460,0.365045793
461,0.71951411
462,0.48170492
463,0.502013056
464,0.252487027
465,0.118509214
466,0.780975168
467,0.108128972
468,0.175541984
469,0.451790054
470,0.09893802
471,0.335162781
472,0.241538209
473,0.462825435
474,0.417854584
475,0.264195084
476,0.231343414
477,0.103107379
478,0.275349717
479,0.783754516
480,0.192193711
481,0.641533602
482,0.526389959
483,0.521965426
484,0.339439272
485,0.029916835
486,0.657978082
487,0.363658908
488,0.583790292
489,0.196767035
490,0.147801219
491,0.4375202
492,0.380717589
493,0.251232636
494,0.240739876
495,0.167106995
496,0.309480407
497,0.769701561
498,0.467855981
499,0.371099436
500,0.122406239
501,0.35006397
502,0.493722867
503,0.246370401
504,0.398384662
505,0.694335342
506,0.147254556
507,0.157797852
508,0.662610505
509,0.624684448
510,0.603066437
511,0.278511235
512,0.576372296
513,0.126380558
514,0.746047335
515,0.290418186
516,0.230468075
517,0.136577422
518,0.682991614
519,0.127246931
520,0.30054544
521,0.59742958
522,0.361588708
523,0.377886478
524,0.226460075
525,0.53102587
526,0.46773971
527,0.273916952
528,0.235526148
529,0.417977583
530,0.395679879
531,0.300518483
532,0.615217135
533,0.158377651
534,0.625923877
535,0.587651993
536,0.272380337
537,0.256544963
538,0.160609653
539,0.119871584
540,0.398023434
541,0.353620909
542,0.524665436
543,0.307733278
544,0.239297642
545,0.259304414
546,0.408358329
547,0.1422082
548,0.787137843
549,0.242358549
550,0.354572183
551,0.325447284
552,0.272060177
553,0.381286116
554,0.352925068
555,0.168752535
556,0.237990571
557,0.628236554
558,0.151924146
559,0.510065786
560,0.253705719
561,0.35628406
562,0.187206419
563,0.453742452
564,0.207165108
565,0.505806421
566,0.503008406
567,0.394177859
568,0.170615276
569,0.195063872
570,0.577372157
571,0.174026743
572,0.315580676
573,0.273860436
574,0.232349448
575,0.282174454
576,0.414206859
577,0.232029672
578,0.210841766
579,0.135665654
580,0.338734995
581,0.28670235
582,0.534908284
583,0.221103715
584,0.385342892
585,0.345699598
586,0.359399948
587,0.164750061
588,0.283279801
589,0.565735992
590,0.293747391
591,0.42262252
592,0.172481997
593,0.243693918
594,0.087539474
595,0.273675961
596,0.237051389
597,0.836877031
598,0.298848918
599,0.122953446
600,0.186054891
601,0.212855622
602,0.389632852
603,0.272786758
604,0.615814438
605,0.700877094
606,0.483684695
607,0.156036182
608,0.123489687
609,0.188038118
610,0.114399617
611,0.520773388
612,0.213255375
613,0.308093723
614,0.342216148
615,0.263026216
616,0.723394629
617,0.175423165
618,0.509490209
619,0.483650049
620,0.565651769
621,0.214163417
622,0.674652795
623,0.166264225
624,0.188122691
625,0.192151047
626,0.444119085
627,0.220604343
628,0.171363055
629,0.219436703
630,0.421516325
631,0.507579893
632,0.15786606
633,0.688299961
634,0.261848564
635,0.59605518
636,0.507111285
637,0.682004805
638,0.649711159
639,0.147474591
640,0.132294957
641,0.299758419
642,0.399219544
643,0.28716833
644,0.486443393
645,0.173341623
646,0.147803924
647,0.218805073
648,0.119027535
649,0.544944159
650,0.764069492
651,0.191436276
652,0.435641891
653,0.205480101
654,0.147402368
655,0.294514131
656,0.204245976
657,0.302086108
658,0.303149139
659,0.381912858
660,0.549616932
661,0.232391393
662,0.399428997
663,0.441300669
664,0.46945814
665,0.339624798
666,0.230581301
667,0.325180246
668,0.759858575
669,0.336621542
670,0.230153921
671,0.422126372
672,0.190989613
673,0.351022336
674,0.148953777
675,0.43651112
676,0.442242844
677,0.487967069
678,0.249685071
679,0.773525941
680,0.252161046
681,0.359149071
682,0.607928067
683,0.144334629
684,0.253379424
685,0.548742607
686,0.360378612
687,0.200127658
688,0.413526382
689,0.551942917
690,0.24719483
691,0.562104321
692,0.246009804
693,0.250432482
694,0.325232594
695,0.166515246
696,0.341118759
697,0.229013401
698,0.347639038
699,0.478962161
700,0.302227925
701,0.187345231
702,0.203573357
703,0.159356885
704,0.264664306
705,0.205043569
706,0.229870824
707,0.38659242
708,0.670849542
709,0.235722304
710,0.197381989
711,0.214118098
712,0.326599335
713,0.330273077
714,0.29953669
715,0.503802481
716,0.375661354
717,0.691425631
718,0.456785896
719,0.610905754
720,0.611972044
721,0.20341596
722,0.494744013
723,0.609364696
724,0.719177231
725,0.410512641
726,0.467721356
727,0.32392803
728,0.326762538
729,0.379920691
730,0.274964704
731,0.389523906
732,0.608712683
733,0.390977626
734,0.359684524
735,0.421983657
736,0.324905054
737,0.275635517
738,0.790923025
739,0.274479215
740,0.369835371
741,0.296008139
742,0.587621509
743,0.315288653
744,0.506145905
745,0.345293356
746,0.169524868
747,0.332407002
748,0.130481351
749,0.365364792
750,0.487865224
751,0.305953389
752,0.51223006
753,0.389971139
754,0.229966471
755,0.482608761
756,0.533024212
757,0.195218477
758,0.765154469
759,0.448112789
760,0.73703059
761,0.436903536
762,0.328761823
763,0.30248725
764,0.145665512
765,0.165345813
766,0.798757879
767,0.167983182
768,0.198480432
769,0.50676114
770,0.763546536
771,0.545182138
772,0.302814187
773,0.211582819
774,0.794475864
775,0.286437243
776,0.462824116
777,0.313884211
778,0.577880971
779,0.569384051
780,0.169481663
781,0.20144852
782,0.37284573
783,0.536578017
784,0.330208799
785,0.070811776
786,0.647302382
787,0.352974352
788,0.165902737
789,0.560641624
790,0.196164459
791,0.313394267
792,0.553491856
793,0.244250698
794,0.577202337
795,0.327011014
796,0.547814711
797,0.386851642
798,0.288352602
799,0.212977573
800,0.308022246
801,0.343214612
802,0.33481407
803,0.231726775
804,0.372911295
805,0.251672783
806,0.328783938
807,0.221145232
808,0.470603605
809,0.2932206
810,0.206321718
811,0.489015592
812,0.701842111
813,0.614720713
814,0.178728756
815,0.297043025
816,0.309531711
817,0.245694734
818,0.505244356
819,0.377931309
820,0.219261827
821,0.324694898
822,0.223921257
823,0.118425128
824,0.167886748
825,0.217329881
826,0.528642427
827,0.42824866
828,0.203677682
829,0.491724176
830,0.40560747
831,0.447375197
832,0.643000053
833,0.227359109
834,0.190460103
835,0.118003059
836,0.27630765
837,0.661175114
838,0.747948064
839,0.267120288
840,0.268596842
841,0.284878149
842,0.315466601
843,0.395845816
844,0.589005056
845,0.714605348
846,0.327490415
847,0.413558489
848,0.213939535
849,0.28913184
850,0.718978598
851,0.177853961
852,0.818219851
853,0.431999506
854,0.748458281
855,0.433352785
856,0.359205523
857,0.230271464
858,0.304287109
859,0.517866077
860,0.23699032
861,0.392993494
862,0.083657037
863,0.401956531
864,0.309632513
865,0.270811972
866,0.613850362
867,0.404798703
868,0.771237787
869,0.209979056
870,0.200984106
871,0.449627958
872,0.212828528
873,0.427534115
874,0.455757682
875,0.503690959
876,0.345160556
877,0.331600477
878,0.536894587
879,0.137243864
880,0.343858046
881,0.40945853
882,0.847351517
883,0.247028722
884,0.401654586
885,0.26747552
886,0.488511901
887,0.350559993
888,0.365532235
889,0.24654515
890,0.421899464
891,0.310784805
892,0.598919362
893,0.572653514
894,0.126162117
895,0.395792853
896,0.328899976
897,0.259211363
898,0.447351403
899,0.309425882
900,0.425674315
901,0.237727245
902,0.295460461
903,0.435881569
904,0.149018161
905,0.50123433
906,0.483564039
907,0.317783846
908,0.793369292
909,0.286666261
910,0.553331552
911,0.302781097
912,0.548509626
913,0.283458587
914,0.369087777
915,0.311807615
916,0.289125083
917,0.435064981
918,0.225796931
919,0.349547886
920,0.522034946
921,0.263998157
922,0.473387691
923,0.331489241
924,0.3807225
925,0.605137269
926,0.362322039
927,0.286333906
928,0.274232059
929,0.530304069
930,0.463531256
931,0.279116769
932,0.568138821
933,0.43103386
934,0.290312002
935,0.522541206
936,0.303387607
937,0.623861293
938,0.155033772
939,0.308209996
940,0.246107706
941,0.584624588
942,0.69125298
943,0.139923132
944,0.282235054
945,0.352659104
946,0.62358791
947,0.633622492
948,0.475995415
949,0.506229441
950,0.347247367
951,0.352447868
952,0.239266749
953,0.233998395
954,0.486738902
955,0.338664803
956,0.262176086
957,0.377288755
958,0.252197552
959,0.212557323
960,0.645819517
961,0.311145243
962,0.454658971
963,0.618551975
964,0.526374099
965,0.468192795
966,0.275480899
967,0.304762612
968,0.154243613
969,0.699802094
970,0.317836257
971,0.311038021
972,0.480533493
973,0.399875732
974,0.246757907
975,0.314985784
976,0.226132295
977,0.68058309
978,0.334122311
979,0.247249667
980,0.410379324
981,0.244239428
982,0.374089287
983,0.153092185
984,0.158946712
985,0.349643442
986,0.220836085
987,0.494169708
988,0.435663359
989,0.548649795
990,0.136238957
991,0.245856298
992,0.103333166
993,0.702356445
994,0.770879876
995,0.464325332
996,0.148585711
997,0.339268577
998,0.542138898
999,0.343421796
1000,0.255685369
1001,0.230503708
1002,0.267637307
1003,0.840444774
1004,0.216233465
1005,0.223222006
1006,0.379719086
1007,0.39077914
1008,0.311700658
1009,0.917672294
1010,0.496338761
1011,0.520735044
1012,0.427936354
1013,0.170482852
1014,0.371693694
1015,0.526805127
1016,0.105959862
1017,0.283926112
1018,0.358118938
1019,0.356761915
1020,0.60418914
1021,0.359944656
1022,0.440067135
1023,0.208432199
1024,0.225726454
1025,0.277263411
1026,0.253163892
1027,0.645961305
1028,0.26214249
1029,0.19672154
1030,0.247710907
1031,0.264875841
1032,0.368568473
1033,0.728180894
1034,0.111820766
1035,0.689829592
1036,0.476580415
1037,0.332920156
1038,0.371866745
1039,0.3632043
1040,0.322572612
1041,0.661502512
1042,0.219977839
1043,0.803105058
1044,0.378946223
1045,0.776546925
1046,0.359341154
1047,0.447356382
1048,0.230714793
1049,0.239376802
1050,0.322259301
1051,0.499397201
1052,0.172659305
1053,0.410136313
1054,0.365034741
1055,0.829618226
1056,0.231280583
1057,0.590368502
1058,0.269991372
1059,0.296616517
1060,0.127160973
1061,0.352502754
1062,0.346451579
1063,0.122797475
1064,0.330583846
1065,0.388866477
1066,0.489954375
1067,0.230843187
1068,0.294669902
1069,0.229074786
1070,0.417678336
1071,0.394459298
1072,0.307538033
1073,0.294098614
1074,0.269361526
1075,0.341760162
1076,0.350433791
1077,0.335541307
1078,0.374745878
1079,0.506032821
1080,0.377588412
1081,0.180482156
1082,0.213727599
1083,0.365540044
1084,0.393070578
1085,0.577869926
1086,0.159335674
1087,0.677005611
1088,0.480228839
1089,0.429724686
1090,0.292726174
1091,0.198095788
1092,0.194299918
1093,0.343633474
1094,0.328225701
1095,0.634825661
1096,0.522170462
1097,0.22118419
1098,0.145406287
1099,0.277437518
1100,0.167417692
1101,0.706921542
1102,0.378646838
1103,0.280271667
1104,0.78778786
1105,0.398415615
1106,0.339637334
1107,0.502683211
1108,0.400620337
1109,0.282872361
1110,0.34691458
1111,0.532394805
1112,0.434539825
1113,0.235107428
1114,0.398518978
1115,0.296141565
1116,0.410004516
1117,0.318143456
1118,0.471655844
1119,0.303495271
1120,0.423936539
1121,0.398043556
1122,0.290944807
1123,0.468789126
1124,0.271757815
1125,0.348139481
1126,0.530095503
1127,0.372786462
1128,0.214133987
1129,0.309087052
1130,0.281326406
1131,0.204707716
1132,0.175667384
1133,0.470279148
1134,0.524130927
1135,0.402354493
1136,0.540172847
1137,0.494980193
1138,0.500567011
1139,0.791680046
1140,0.378018898
1141,0.564987613
1142,0.809555306
1143,0.290736607
1144,0.713029714
1145,0.776335706
1146,0.275194216
1147,0.138486541
1148,0.235828427
1149,0.746528557
1150,0.329426492
1151,0.212752761
1152,0.735713983
1153,0.220668734
1154,0.305982636
1155,0.611185146
1156,0.676707224
1157,0.304255772
1158,0.315739676
1159,0.204987673
1160,0.44756098
1161,0.278452575
1162,0.289995132
1163,0.563861801
1164,0.191421215
1165,0.495763244
1166,0.301133747
1167,0.506750764
1168,0.224847637
1169,0.782910693
1170,0.280043638
1171,0.420497701
1172,0.350102234
1173,0.19524168
1174,0.429860969
1175,0.632413992
1176,0.404752148
1177,0.215320329
1178,0.157538277
1179,0.315635204
1180,0.494392641
1181,0.640547206
1182,0.084144101
1183,0.614031704
1184,0.072547368
1185,0.20728596
1186,0.223801248
1187,0.291494446
1188,0.243117869
1189,0.178919778
1190,0.304087654
1191,0.48792447
1192,0.500171614
1193,0.489418318
1194,0.170592402
1195,0.440545239
1196,0.723247042
1197,0.195862588
1198,0.566606989
1199,0.312621589
1200,0.336110851
1201,0.668097294
1202,0.446516834
