Id,suppdem
1203,0.529924598
1204,0.385663681
1205,0.382920266
1206,0.259040476
1207,0.450064798
1208,0.399276782
1209,0.335331634
1210,0.234757971
1211,0.46357432
1212,0.826042818
1213,0.515583067
1214,0.562773722
1215,0.19417983
1216,0.60204567
1217,0.48083169
1218,0.396227625
1219,0.577487635
1220,0.116370109
1221,0.595655459
1222,0.566173726
1223,0.237396357
1224,0.729673557
1225,0.537391051
1226,0.37725971
1227,0.781286968
1228,0.467316285
1229,0.359509058
1230,0.241004264
1231,0.188785809
1232,0.62556328
1233,0.106051641
1234,0.369354695
1235,0.611216129
1236,0.288323203
1237,0.325791201
1238,0.38354176
1239,0.177623431
1240,0.346557189
1241,0.424519626
1242,0.203354217
1243,0.361720691
1244,0.836345527
1245,0.564368094
1246,0.269156952
1247,0.249626247
1248,0.211268294
1249,0.260529473
1250,0.367031697
1251,0.307928415
1252,0.235360248
1253,0.470340021
1254,0.661698319
1255,0.427269954
1256,0.147534186
1257,0.12570103
1258,0.351902948
1259,0.246763406
1260,0.412579784
1261,0.330191117
1262,0.340387034
1263,0.553660203
1264,0.187591328
1265,0.343458058
1266,0.454786284
1267,0.387082653
1268,0.702852304
1269,0.775339546
1270,0.383399378
1271,0.315335603
1272,0.230997968
1273,0.097397924
1274,0.127537547
1275,0.353506093
1276,0.532266633
1277,0.082045114
1278,0.780458317
1279,0.358924093
1280,0.217129657
1281,0.383417561
1282,0.735803811
1283,0.338859228
1284,0.526246189
1285,0.460445447
1286,0.511641289
1287,0.445280828
1288,0.391227855
1289,0.383276946
1290,0.219688222
1291,0.590672727
1292,0.270405727
1293,0.285049076
1294,0.313691015
1295,0.152612463
1296,0.246938048
1297,0.455633992
1298,0.444299723
1299,0.259609592
1300,0.294807312
1301,0.216867717
1302,0.590153521
1303,0.551617442
1304,0.270634026
1305,0.29705551
1306,0.332584016
1307,0.339472603
1308,0.734580368
1309,0.216691613
1310,0.219672558
1311,0.680284942
1312,0.369405072
1313,0.566340824
1314,0.525751412
1315,0.232678925
1316,0.156630043
1317,0.442428951
1318,0.263302351
1319,0.257927067
1320,0.261418427
1321,0.19734645
1322,0.245033214
1323,0.205576032
1324,0.245874377
1325,0.563901809
1326,0.279595002
1327,0.625220155
1328,0.406699901
1329,0.360641703
1330,0.226897925
1331,0.378099562
1332,0.346014214
1333,0.203208058
1334,0.185676576
1335,0.400322881
1336,0.408592137
1337,0.600645702
1338,0.120482469
1339,0.410999039
1340,0.404921612
1341,0.560029717
1342,0.294697906
1343,0.107548695
1344,0.302275578
1345,0.32590696
1346,0.148146689
1347,0.301376798
1348,0.30387416
1349,0.362669804
1350,0.226369421
1351,0.226629552
1352,0.189518497
1353,0.593734174
1354,0.477288764
1355,0.460063565
1356,0.162566174
1357,0.606677769
1358,0.386516759
1359,0.160462655
1360,0.319020629
1361,0.867580321
1362,0.128217602
1363,0.21956382
1364,0.401616378
1365,0.240721132
1366,0.229726157
1367,0.269591015
1368,0.309190975
1369,0.351403439
1370,0.395686528
1371,0.270769406
1372,0.323291395
1373,0.203455566
1374,0.320670167
1375,0.22753084
1376,0.200486785
1377,0.513388381
1378,0.575364668
1379,0.331674806
1380,0.779726584
1381,0.712227949
1382,0.204151809
1383,0.642467687
1384,0.430119862
1385,0.595763651
1386,0.251416671
1387,0.386052924
1388,0.662535681
1389,0.134411878
1390,0.42201177
1391,0.178490117
1392,0.599542924
1393,0.180387908
1394,0.316207886
1395,0.788861643
1396,0.828321351
1397,0.450036978
1398,0.544299798
1399,0.439652899
1400,0.287685727
1401,0.296766774
1402,0.396022617
1403,0.250990499
1404,0.539259097
1405,0.712216223
1406,0.378745365
1407,0.246964711
1408,0.341972407
1409,0.154721741
1410,0.578474542
1411,0.256383094
1412,0.144789141
1413,0.276295639
1414,0.438401046
1415,0.20900365
1416,0.76690521
1417,0.220446671
1418,0.416395528
1419,0.399315067
1420,0.199687317
1421,0.475159082
1422,0.618620595
1423,0.286061275
1424,0.310742089
1425,0.593326507
1426,0.836009852
1427,0.179590001
1428,0.260875229
1429,2.17E-06
1430,0.434031686
1431,0.707738212
1432,0.258597307
1433,0.240561721
1434,0.590239372
1435,0.324122031
1436,0.339931947
1437,0.241885211
1438,0.314630845
1439,0.422132147
1440,0.414352332
1441,0.32934023
1442,0.348128354
1443,0.625690053
1444,0.553092612
1445,0.231220796
1446,0.439889877
1447,0.068793675
1448,0.299614348
1449,0.440168323
1450,0.220716984
1451,0.220189236
1452,0.279803196
1453,0.208015258
1454,0.209266172
1455,0.435053272
1456,0.410645104
1457,0.263440287
1458,0.279976296
1459,0.554623481
1460,0.165401272
1461,0.165717064
1462,0.199259429
1463,0.605478937
1464,0.228740762
1465,0.705166999
1466,0.244474056
1467,0.082121639
1468,0.498410128
1469,0.071586992
1470,0.483652606
1471,0.422009515
1472,0.450152298
1473,0.371073775
1474,0.495072228
1475,0.540292216
1476,0.600988838
1477,0.314538939
1478,0.227574557
1479,0.624767778
1480,0.41610548
1481,0.393080191
1482,0.559121511
1483,0.504002215
1484,0.477303626
1485,0.731079878
1486,0.241483809
1487,0.144055149
1488,0.076201292
1489,0.493690145
1490,0.47972826
1491,0.422590428
1492,0.445221177
1493,0.705554041
1494,0.34832667
1495,0.358354912
1496,0.636890671
1497,0.132396757
1498,0.213839146
1499,0.309228785
1500,0.612838287
1501,0.141218909
1502,0.313609437
1503,0.364590847
1504,0.351182127
1505,0.223686151
1506,0.50998519
1507,0.485586244
1508,0.558518767
1509,0.30584022
1510,0.473883534
1511,0.11170879
1512,0.304567662
1513,0.495444585
1514,0.289881287
1515,0.309695032
1516,0.336472854
1517,0.571573044
1518,0.054199156
1519,0.302110493
1520,0.1653478
1521,0.62273615
1522,0.597710052
1523,0.568301097
1524,0.258525735
1525,0.348945231
1526,0.325564596
1527,0.139331252
1528,0.239449492
1529,0.479096262
1530,0.261145105
1531,0.303817992
1532,0.334637601
1533,0.206804276
1534,0.355858089
1535,0.324037453
1536,0.476127365
1537,0.8425424
1538,0.272776893
1539,0.583391779
1540,0.399374191
1541,0.440101954
1542,0.386771888
1543,0.527488586
1544,0.112688062
1545,0.511555249
1546,0.555194137
1547,0.399816153
1548,0.420739889
1549,0.35116758
1550,0.240820525
1551,0.561647942
1552,0.444716332
1553,0.250757105
1554,0.195879148
1555,0.669226793
1556,0.208584855
1557,0.409573456
1558,0.603332333
1559,0.075991946
1560,0.675656299
1561,0.312514419
1562,0.389067525
1563,0.360011754
1564,0.297949101
1565,0.415052391
1566,0.304934303
1567,0.339333865
1568,0.106329896
1569,0.806944186
1570,0.83463881
1571,0.5551092
1572,0.532558386
1573,0.457646635
1574,0.313192781
1575,0.269508135
1576,0.280342217
1577,0.232840116
1578,0.467658578
1579,0.620026543
1580,0.571652742
1581,0.305913178
1582,0.439145092
1583,0.212936803
1584,0.141910133
1585,0.275813719
1586,0.146127397
1587,0.160281079
1588,0.507021527
1589,0.284931662
1590,0.190580077
1591,0.447377976
1592,0.379193043
1593,0.230677861
1594,0.305337612
1595,0.339376352
1596,0.306295901
1597,0.166174808
1598,0.397792493
1599,0.683121703
1600,0.627159547
1601,0.250494784
1602,0.354700247
1603,0.10727531
1604,0.27278357
1605,0.471875374
1606,0.644342132
1607,0.179195831
1608,0.719465408
1609,0.564638997
1610,0.193969398
1611,0.094604663
1612,0.36714878
1613,0.339971749
1614,0.346945393
1615,0.2075862
1616,0.6549343
1617,0.244299038
1618,0.444663392
1619,0.186388074
1620,0.102727676
1621,0.132888025
1622,0.621746532
1623,0.426477384
1624,0.323831844
1625,0.248554347
1626,0.565174657
1627,0.226085054
1628,0.413436155
1629,0.682028537
1630,0.279729911
1631,0.587975554
1632,0.493125369
1633,0.79588934
1634,0.470105912
1635,0.315041069
1636,0.289892893
1637,0.196302069
1638,0.209958785
1639,0.191255775
1640,0.493156892
1641,0.14798825
1642,0.223728792
1643,0.231916525
1644,0.263174148
1645,0.442836057
1646,0.111481616
1647,0.505926188
1648,0.262718483
1649,0.351800799
1650,0.763575503
1651,0.199910772
1652,0.710187827
1653,0.138484785
1654,0.206403735
1655,0.266524693
1656,0.479832385
1657,0.717258953
1658,0.67960773
1659,0.202358763
1660,0.134865702
1661,0.103355124
1662,0.286929259
1663,0.203877843
1664,0.877456083
1665,0.311703922
1666,0.715216151
1667,0.386056413
1668,0.618052152
1669,0.495506213
1670,0.505821495
1671,0.1283034
1672,0.123603863
1673,0.296084198
1674,0.470720681
1675,0.657532749
1676,0.267817193
1677,0.500292651
1678,0.303035019
1679,0.337573724
1680,0.380992095
1681,0.161552326
1682,0.695883045
1683,0.626273549
1684,0.321624481
1685,0.320718787
1686,0.385635769
1687,0.490721051
1688,0.180003939
1689,0.264177324
1690,0.338955492
1691,0.240448415
1692,0.251756459
1693,0.210912326
1694,0.287855778
1695,0.350338216
1696,0.461672697
1697,0.857178056
1698,0.413982918
1699,0.179913431
1700,0.503646932
1701,0.573008673
1702,0.710131504
1703,0.580475486
1704,0.180400767
1705,0.373862299
1706,0.701439475
1707,0.239726236
1708,0.300427862
1709,0.030296785
1710,0.334770596
1711,0.526546533
1712,0.748286041
1713,0.594866127
1714,0.332473972
1715,0.244819678
1716,0.315243754
1717,0.151266043
1718,0.160858865
1719,0.263405818
1720,0.134893704
1721,0.603237567
1722,0.428876134
1723,0.086935482
1724,0.240874221
1725,0.584108217
1726,0.515231866
1727,0.237129925
1728,0.206016181
1729,0.400237224
1730,0.1506297
1731,0.148945128
1732,0.37116937
1733,0.309256675
1734,0.267563898
1735,0.343925186
1736,0.346420784
1737,0.257892809
1738,0.147199797
1739,0.309643056
1740,0.268455669
1741,0.246705716
1742,0.110341432
1743,0.230415995
1744,0.312902144
1745,0.132048772
1746,0.21599381
1747,0.310323326
1748,0.103382859
1749,0.129822953
1750,0.188200372
1751,0.328145011
1752,0.267379573
1753,0.343626316
1754,0.658508506
1755,0.670861578
1756,0.23056245
1757,0.110367918
1758,0.31480281
1759,0.620914546
1760,0.443604296
1761,0.281906857
1762,0.844176022
1763,0.386103253
1764,0.376250327
1765,0.341297738
1766,0.882984146
1767,0.336826932
1768,0.641588816
1769,0.126939872
1770,0.175757757
1771,0.314014859
1772,0.341850931
1773,0.346538453
1774,0.308061706
1775,0.302528686
1776,0.090262074
1777,0.111109438
1778,0.118832173
1779,0.369814577
1780,0.229317205
1781,0.223431677
1782,0.853159699
1783,0.538593851
1784,0.522718938
1785,0.333096887
1786,0.424815326
1787,0.104962869
1788,0.697448617
1789,0.378866465
1790,0.499579606
1791,0.697422692
1792,0.48760708
1793,0.259320231
1794,0.203958704
1795,0.367876373
1796,0.244825769
1797,0.302746741
1798,0.282153385
1799,0.294487968
1800,0.315285282
1801,0.31071058
1802,0.723603121
1803,0.346319664
1804,0.573710793
1805,0.249334119
1806,0.341593574
1807,0.226531345
1808,0.462298565
1809,0.63709436
1810,0.426875087
1811,0.224912918
1812,0.187550755
1813,0.311580583
1814,0.20885231
1815,0.293838899
1816,0.198858877
1817,0.569461627
1818,0.669354523
1819,0.640415403
1820,0.49483314
1821,0.196730761
1822,0.26305508
1823,0.760872669
1824,0.346706972
1825,0.59666662
1826,0.398743748
1827,0.281579429
1828,0.291309414
1829,0.135011298
1830,0.471027405
1831,0.476008764
1832,0.323963836
1833,0.566074027
1834,0.245429483
1835,0.352672496
1836,0.307079712
1837,0.395319464
1838,0.48261989
1839,0.569632527
1840,0.426298083
1841,0.189355159
1842,0.36541481
1843,0.238556861
1844,0.167411252
1845,0.22839986
1846,0.43335073
1847,0.512764533
1848,0.552462532
1849,0.153140342
1850,0.419429181
1851,0.421915344
1852,0.724969382
1853,0.16961077
1854,0.372057424
1855,0.125577717
1856,0.246966423
1857,0.2718419
1858,0.527739402
1859,0.255408955
1860,0.629730039
1861,0.370074649
1862,0.356012027
1863,0.381510699
1864,0.447517565
1865,0.186659891
1866,0.094426853
1867,0.409267674
1868,0.359950558
1869,0.350643139
1870,0.759804796
1871,0.507449214
1872,0.265050113
1873,0.607106225
1874,0.493224197
1875,0.033875504
1876,0.678248757
1877,0.199353736
1878,0.24529983
1879,0.711771828
1880,0.592455233
1881,0.216988991
1882,0.613391324
1883,0.176492448
1884,0.370610308
1885,0.420075025
1886,0.454174081
1887,0.342097547
1888,0.240669847
1889,0.244819875
1890,0.307877522
1891,0.604860208
1892,0.229908296
1893,0.22331649
1894,0.763455932
1895,0.267778673
1896,0.13059758
1897,0.493435883
1898,0.300078756
1899,0.258337162
1900,0.660298599
1901,0.301151479
1902,0.377472662
1903,0.278158505
1904,0.34400047
1905,0.110221108
1906,0.230648804
1907,0.222990958
1908,0.42184762
1909,0.317346041
1910,0.849352882
1911,0.451595622
1912,0.324542816
1913,0.473569568
1914,0.250833551
1915,0.185339659
1916,0.336521335
1917,0.635444179
1918,0.736325731
1919,0.395229899
1920,0.344474232
1921,0.652871352
1922,0.487634269
1923,0.50559175
1924,0.441700445
1925,0.323554657
1926,0.18195509
1927,0.282705807
1928,0.28525532
1929,0.417910422
1930,0.174199303
1931,0.198449634
1932,0.48902878
1933,0.439129868
1934,0.047656561
1935,0.592046496
1936,0.215275226
1937,0.4960693
1938,0.26287902
1939,0.251130053
1940,0.60100083
1941,0.380815365
1942,0.242286273
1943,0.096419097
1944,0.433797028
1945,0.598432799
1946,0.333726652
1947,0.334549534
1948,0.510117041
1949,0.768286536
1950,0.440604654
1951,0.461196348
1952,0.129937721
1953,0.191237782
1954,0.291544621
1955,0.574000719
1956,0.326960947
1957,0.193786885
1958,0.415882796
1959,0.24850169
1960,0.619406088
1961,0.100277123
1962,0.418808459
1963,0.194196111
1964,0.395319445
1965,0.566308638
1966,0.332235673
1967,0.420677047
1968,0.466255177
1969,0.278374407
1970,0.077573046
1971,0.793184557
1972,0.560334082
1973,0.519760961
1974,0.25295597
1975,0.674030177
1976,0.695631672
1977,0.312775383
1978,0.375086571
1979,0.276675093
1980,0.222262272
1981,0.49903126
1982,0.251531905
1983,0.157809115
1984,0.51938504
1985,0.429534978
1986,0.744477618
1987,0.762774215
1988,0.197593157
1989,0.258398953
1990,0.255687165
1991,0.541792021
1992,0.669784668
1993,0.789170287
1994,0.284925698
1995,0.262518875
1996,0.250799165
1997,0.328917953
1998,0.278920283
1999,0.434834588
2000,0.650222435
2001,0.349967531
2002,0.178118954
2003,0.082271744
2004,0.298186433
2005,0.338183466
2006,0.173703751
2007,0.214262555
2008,0.552926741
2009,0.494914317
2010,0.206682386
2011,0.627383145
2012,0.247021367
2013,0.267318911
2014,0.681596225
2015,0.39208443
2016,0.528622111
2017,0.551325245
2018,0.529158544
2019,0.320771448
2020,0.471951487
2021,0.462812833
2022,0.182569536
2023,0.676017858
2024,0.523720988
2025,0.204635952
2026,0.448269506
2027,0.177193108
2028,0.810054068
2029,0.79146215
2030,0.405886441
2031,0.318357021
2032,0.481112059
2033,0.407973432
2034,0.433867985
2035,0.399485516
2036,0.24346214
2037,0.326562416
2038,0.095169668
2039,0.374328981
2040,0.216223722
2041,0.181903845
2042,0.835492313
2043,0.234440849
2044,0.41953122
2045,0.825810675
2046,0.332481904
2047,0.341087408
2048,0.57813863
2049,0.045785786
2050,0.509636237
2051,0.486120049
2052,0.410102795
2053,0.452231905
2054,0.489312919
2055,0.164542357
2056,0.231494648
2057,0.373580097
2058,0.78309637
2059,0.262921001
2060,0.279159996
2061,0.259146172
2062,0.397922393
2063,0.420864412
2064,0.397833561
2065,0.337212102
2066,0.241420792
2067,0.356669994
2068,0.185016653
2069,0.507052694
2070,0.588537479
2071,0.240114933
2072,0.189077824
2073,0.566872485
2074,0.393612849
2075,0.482525811
2076,0.687286561
2077,0.517074644
2078,0.20209271
2079,0.450530437
2080,0.450406918
2081,0.477220898
2082,0.278158925
2083,0.658529273
2084,0.315082345
2085,0.359512362
2086,0.328436597
2087,0.449776638
2088,0.43305231
2089,0.188181102
2090,0.558127086
2091,0.483047531
2092,0.111759766
2093,0.663449714
2094,0.420576444
2095,0.568055297
2096,0.335025652
2097,0.20569828
2098,0.367441399
2099,0.653145434
2100,0.567880461
2101,0.361341881
2102,0.355985132
2103,0.752994417
2104,0.400524439
2105,0.373093668
2106,0.135458942
2107,0.187659354
2108,0.194178449
2109,0.60486601
2110,0.311216722
2111,0.153495053
2112,0.32464324
2113,0.386959072
2114,0.828579828
2115,0.240470088
2116,0.437742025
2117,0.615717512
2118,0.471321626
2119,0.092295359
2120,0.18702794
2121,0.542263724
2122,0.244675249
2123,0.569980451
2124,0.196044553
2125,0.843572263
2126,0.314790607
2127,0.196196706
2128,0.177958961
2129,0.461917751
2130,0.637508552
2131,0.508412223
2132,0.248095328
2133,0.285278539
2134,0.25198428
2135,0.270971848
2136,0.439797324
2137,0.152756836
2138,0.452352039
2139,0.354304464
2140,0.242064753
2141,0.507580548
2142,0.254313296
2143,0.2881043
2144,0.32442833
2145,0.547281774
2146,0.749933483
2147,0.624184369
2148,0.558757381
2149,0.529688525
2150,0.361954714
2151,0.759677402
2152,0.257913129
2153,0.425689262
2154,0.173431677
2155,0.376005549
2156,0.586049815
2157,0.681379395
2158,0.433734982
2159,0.652413779
2160,0.612409329
2161,0.346860569
2162,0.398021972
2163,0.143941609
2164,0.538344127
2165,0.179806532
2166,0.259703729
2167,0.330495992
2168,0.431443065
2169,0.744508727
2170,0.362612177
2171,0.51380157
2172,0.310808194
2173,0.169478862
2174,0.562951401
2175,0.268555746
2176,0.237410985
2177,0.227594124
2178,0.256641874
2179,0.335944653
2180,0.757548432
2181,0.823535926
2182,0.441453096
2183,0.471669172
2184,0.488873624
2185,0.53874582
2186,0.731075112
2187,0.580198437
2188,0.362341528
2189,0.554260116
2190,0.675574147
2191,0.504883229
2192,0.394810516
2193,0.30381159
2194,0.148150143
2195,0.039617082
2196,0.54608301
2197,0.344099106
2198,0.503352998
2199,0.340945992
2200,0.332462205
2201,0.093797338
2202,0.202189562
2203,0.498823373
2204,0.420692542
2205,0.203717948
2206,0.416502677
2207,0.41117435
2208,0.347432905
2209,0.066981546
2210,0.283142848
2211,0.595002985
2212,0.797785712
2213,0.463312524
2214,0.579607035
2215,0.095069868
2216,0.18811272
2217,0.280721796
2218,0.759389714
2219,0.282733383
2220,0.232907883
2221,0.272931023
2222,0.272870283
2223,0.219603124
2224,0.641470364
2225,0.13540035
2226,0.585357972
2227,0.284926758
2228,0.373716527
2229,0.293238582
2230,0.198783236
2231,0.841009506
2232,0.345524123
2233,0.450490705
2234,0.533710729
2235,0.21548721
2236,0.332670035
2237,0.286805418
2238,0.575299033
2239,0.220208623
2240,0.805765229
2241,0.269501979
2242,0.582914374
2243,0.323313733
2244,0.798750022
2245,0.334162823
2246,0.246810268
2247,0.210426769
2248,0.28079446
2249,0.152300245
2250,0.493601829
2251,0.241283952
2252,0.639880449
2253,0.418343087
2254,0.491237116
2255,0.243916167
2256,0.349167055
2257,0.598882164
2258,0.138540375
2259,0.251014278
2260,0.62979613
2261,0.076929186
2262,0.155132957
2263,0.297711234
2264,0.459417145
2265,0.176270357
2266,0.166952937
2267,0.336685943
2268,0.642398185
2269,0.16985825
2270,0.420649617
2271,0.097896314
2272,0.174190293
2273,0.248042398
2274,0.507504969
2275,0.414987996
2276,0.200443242
2277,0.307124583
2278,0.401043228
2279,0.229923341
2280,0.197612051
2281,0.726630745
2282,0.522910975
2283,0.322682348
2284,0.352016887
2285,0.099336698
2286,0.486053449
2287,0.775577046
2288,0.497548096
2289,0.188653095
2290,0.326770996
2291,0.524179928
2292,0.241755284
2293,0.468040547
2294,0.741219126
2295,0.274262402
2296,0.597088672
2297,0.261453226
2298,0.275147662
2299,0.33806889
2300,0.283597842
2301,0.470846149
2302,0.276502829
2303,0.356621299
2304,0.319292542
2305,0.423703416
2306,0.177410341
2307,0.207968432
2308,0.10536446
2309,0.459142118
2310,0.507893725
2311,0.546828813
2312,0.508114229
2313,0.23297647
2314,0.109564953
2315,0.222255675
2316,0.338550677
2317,0.782427732
2318,0.624220423
2319,0.297024786
2320,0.244905806
2321,0.393965075
2322,0.417476331
2323,0.381574343
2324,0.214155024
2325,0.607760532
2326,0.415971021
2327,0.093760507
2328,0.489821715
2329,0.282194651
2330,0.308638745
2331,0.425738116
2332,0.201344292
2333,0.212114833
2334,0.235189557
2335,0.301768819
2336,0.291982258
2337,0.151407707
2338,0.728139754
2339,0.782497659
2340,0.720806142
