Id,suppdem
2341,0.430741529
2342,0.155647752
2343,0.596584743
2344,0.145348617
2345,0.129708169
2346,0.685630634
2347,0.173452177
2348,0.247488251
2349,0.504362019
2350,0.290937827
2351,0.655394431
2352,0.30822686
2353,0.738417049
2354,0.22976534
2355,0.714922721
2356,0.183783038
2357,0.273960216
2358,0.414925089
2359,0.162229317
2360,0.347346711
2361,0.547242428
2362,0.792970536
2363,0.255879147
2364,0.414174204
2365,0.568229575
2366,0.486397613
2367,0.539500405
2368,0.233339317
2369,0.13090421
2370,0.339238305
2371,0.402787579
2372,0.462116558
2373,0.419541497
2374,0.65823346
2375,0.131120888
2376,0.583991536
2377,0.595885875
2378,0.137022866
2379,0.530308853
2380,0.452851572
2381,0.534280274
2382,0.277793681
2383,0.521299712
2384,0.405964708
2385,0.650449504
2386,0.283654301
2387,0.435910197
2388,0.598136937
2389,0.840210235
2390,0.300038018
2391,0.321987021
2392,0.640280734
2393,0.790906919
2394,0.304384795
2395,0.338590581
2396,0.422109093
2397,0.377192497
2398,0.284773392
2399,0.539560152
2400,0.191900315
2401,0.597326229
2402,0.778834697
2403,0.719812003
2404,0.163471274
2405,0.406418974
2406,0.260837632
2407,0.521135247
2408,0.341030862
2409,0.393800175
2410,0.649198836
2411,0.281935092
2412,0.103789097
2413,0.431117594
2414,0.489363091
2415,0.24294429
2416,0.419888404
2417,0.134918734
2418,0.234586458
2419,0.310890141
2420,0.515066247
2421,0.376729634
2422,0.278465306
2423,0.229309733
2424,0.509911769
2425,0.422197081
2426,0.191620903
2427,0.126690968
2428,0.227441891
2429,0.325269862
2430,0.226914536
2431,0.399465337
2432,0.146920938
2433,0.120425764
2434,0.291870665
2435,0.791441029
2436,0.344595848
2437,0.301282325
2438,0.170113118
2439,0.233143079
2440,0.364288774
2441,0.151064809
2442,0.277263171
2443,0.808271845
2444,0.238941531
2445,0.573832591
2446,0.218771879
2447,0.354970851
2448,0.2653472
2449,0.544676138
2450,0.691564962
2451,0.285140067
2452,0.505315631
2453,0.177671355
2454,0.265846293
2455,0.268464935
2456,0.407354311
2457,0.642284795
2458,0.623602988
2459,0.137385572
2460,0.769772692
2461,0.348957378
2462,0.12966154
2463,0.207938566
2464,0.4945228
2465,0.290959892
2466,0.222809986
2467,0.409885011
2468,0.344133464
2469,0.13808072
2470,0.594911044
2471,0.372084963
2472,0.40964394
2473,0.320716637
2474,0.311863552
2475,0.187172574
2476,0.162562774
2477,0.108389143
2478,0.294176709
2479,0.271925109
2480,0.76522226
2481,0.72692164
2482,0.119936267
2483,0.564364571
2484,0.262296305
2485,0.265740768
2486,0.336613421
2487,0.354226977
2488,0.361105077
2489,0.266828063
2490,0.131510561
2491,0.187076612
2492,0.677365146
2493,0.103139314
2494,0.360715931
2495,0.233092602
2496,0.620404798
2497,0.531681948
2498,0.238954649
2499,0.182310978
2500,0.095434474
2501,0.265412465
2502,0.635158048
2503,0.360958745
2504,0.611891657
2505,0.550783456
2506,0.611103044
2507,0.537442942
2508,0.264686427
2509,0.197200227
2510,0.194343321
2511,0.156853128
2512,0.55469151
2513,0.260392744
2514,0.200040863
2515,0.402152006
2516,0.369550961
2517,0.217356678
2518,0.435768553
2519,0.526065119
2520,0.604275316
2521,0.225211551
2522,0.162572497
2523,0.284762272
2524,0.219391522
2525,0.345034199
2526,0.174275901
2527,0.447236241
2528,0.152835635
2529,0.157858157
2530,0.564282209
2531,0.284706571
2532,0.332921703
2533,0.727415868
2534,0.724237356
2535,0.471135819
2536,0.302603213
2537,0.374027037
2538,0.3809737
2539,0.374854766
2540,0.639870762
2541,0.528176924
2542,0.279665027
2543,0.123753751
2544,0.253671339
2545,0.516378358
2546,0.318628046
2547,0.152582586
2548,0.762715502
2549,0.188287238
2550,0.131486646
2551,0.788932221
2552,0.438414016
2553,0.180794997
2554,0.29996294
2555,0.131208256
2556,0.286129218
2557,0.7226527
2558,0.293368659
2559,0.212504531
2560,0.55939536
2561,0.726574708
2562,0.627070357
2563,0.306782319
2564,0.14450448
2565,0.230161857
2566,0.624316192
2567,0.291680552
2568,0.249668728
2569,0.406332912
2570,0.240057472
2571,0.315824509
2572,0.274808007
2573,0.304103157
2574,0.224771664
2575,0.275170367
2576,0.333119367
2577,0.559588117
2578,0.423901307
2579,0.301343032
2580,0.338267383
2581,0.444930262
2582,0.292885591
2583,0.208873501
2584,0.185818822
2585,0.390421321
2586,0.468763152
2587,0.161165838
2588,0.538687879
2589,0.136136406
2590,0.77319533
2591,0.516101091
2592,0.724127401
2593,0.328379734
2594,0.494513253
2595,0.515309146
2596,0.421184775
2597,0.348022617
2598,0.286195189
2599,0.451953581
2600,0.478900875
2601,0.038480455
2602,0.387825915
2603,0.326381637
2604,0.554754139
2605,0.394624167
2606,0.358043689
2607,0.360723905
2608,0.412672879
2609,0.727366248
2610,0.364281643
2611,0.339019734
2612,0.382450155
2613,0.732655996
2614,0.318529401
2615,0.18319895
2616,0.746108719
2617,0.592902981
2618,0.110141973
2619,0.559167376
2620,0.591785186
2621,0.601948434
2622,0.258731973
2623,0.231305991
2624,0.09706366
2625,0.273548203
2626,0.175126962
2627,0.420682361
2628,0.273483191
2629,0.098185539
2630,0.430931012
2631,0.337065067
2632,0.345228731
2633,0.404820219
2634,0.479558861
2635,0.194656296
2636,0.257208037
2637,0.25064788
2638,0.851217335
2639,0.355646811
2640,0.39696842
2641,0.408145663
2642,0.343696036
2643,0.172953136
2644,0.294924143
2645,0.249158121
2646,0.437149055
2647,0.573062084
2648,0.661702321
2649,0.758485512
2650,0.284113934
2651,0.276335008
2652,0.495962967
2653,0.688611674
2654,0.493361105
2655,0.230737064
2656,0.442256748
2657,0.436947426
2658,0.17781555
2659,0.226503909
2660,0.301855206
2661,0.653883853
2662,0.498419191
2663,0.304391088
2664,0.323021512
2665,0.362355771
2666,0.210483501
2667,0.315457909
2668,0.415188727
2669,0.356613604
2670,0.328555752
2671,0.694073945
2672,0.549329081
2673,0.357104938
2674,0.723115788
2675,0.439930648
2676,0.29412149
2677,0.271466661
2678,0.41272893
2679,0.356534656
2680,0.209894219
2681,0.412466369
2682,0.771344499
2683,0.643259752
2684,0.538205546
2685,0.208857491
2686,0.32398484
2687,0.169242807
2688,0.512649834
2689,0.368347371
2690,0.314463268
2691,0.578419542
2692,0.610573159
2693,0.796687727
2694,0.168756327
2695,0.471344347
2696,0.267218987
2697,0.171331787
2698,0.378886565
2699,0.689447771
2700,0.100545706
2701,0.410054324
2702,0.468573249
2703,0.41424763
2704,0.517820838
2705,0.512592144
2706,0.51244585
2707,0.328167865
2708,0.437263376
2709,0.335396485
2710,0.404578097
2711,0.58335508
2712,0.23866678
2713,0.124760611
2714,0.495790573
2715,0.525862664
2716,0.820656913
2717,0.205647349
2718,0.690759032
2719,0.396933618
2720,0.520270388
2721,0.284786285
2722,0.654759937
2723,0.587796059
2724,0.568063253
2725,0.270312458
2726,0.430265818
2727,0.471252207
2728,0.850388714
2729,0.469019817
2730,0.452543038
2731,0.473883735
2732,0.140091246
2733,0.099159173
2734,0.51830445
2735,0.300144247
2736,0.310073358
2737,0.449278667
2738,0.418694272
2739,0.175742322
2740,0.290081303
2741,0.310366813
2742,0.303112472
2743,0.122551595
2744,0.158746629
2745,0.390872334
2746,0.308268689
2747,0.373901375
2748,0.422813749
2749,0.384089037
2750,0.244225113
2751,0.334390632
2752,0.32699483
2753,0.441643861
2754,0.454019254
2755,0.501457408
2756,0.17061016
2757,0.341942184
2758,0.519220464
2759,0.319286131
2760,0.291375293
2761,0.402700967
2762,0.203954322
2763,0.371080276
2764,0.261310739
2765,0.601154273
2766,0.460770367
2767,0.327177874
2768,0.39564531
2769,0.196038376
2770,0.230710562
2771,0.63703091
2772,0.049140828
2773,0.187624016
2774,0.575817462
2775,0.639800214
2776,0.264026068
2777,0.387314178
2778,0.120722132
2779,0.512828788
2780,0.486419037
2781,0.262720053
2782,0.302487283
2783,0.290543366
2784,0.598469992
2785,0.655957435
2786,0.52733629
2787,0.296463353
2788,0.144071965
2789,0.827154459
2790,0.467177866
2791,0.234547302
2792,0.457666486
2793,0.334810533
2794,0.129418771
2795,0.222802034
2796,0.26147022
2797,0.284703634
2798,0.330211644
2799,0.305735682
2800,0.429193954
2801,0.657067528
2802,0.538241847
2803,0.302418886
2804,0.185408176
2805,0.468278023
2806,0.232925887
2807,0.319250883
2808,0.401636477
2809,0.337237378
2810,0.374184172
2811,0.578547661
2812,0.232597492
2813,0.26777182
2814,0.533944296
2815,0.389774976
2816,0.473143713
2817,0.292719372
2818,0.463374969
2819,0.350105676
2820,0.306569127
2821,0.628462229
2822,0.440096445
2823,0.617972455
2824,0.660595603
2825,0.139670635
2826,0.200784819
2827,0.796125167
2828,0.270936069
2829,0.385117948
2830,0.347436384
2831,0.442915389
2832,0.268692646
2833,0.635816956
2834,0.096320375
2835,0.157082341
2836,0.25407501
2837,0.04834028
2838,0.738064386
2839,0.348513134
2840,0.346091166
2841,0.116753588
2842,0.426187182
2843,0.432342028
2844,0.621464971
2845,0.505215188
2846,0.436185116
2847,0.250170444
2848,0.324760252
2849,0.532275867
2850,0.747183831
2851,0.451031174
2852,0.261018867
2853,0.584429035
2854,0.339376145
2855,0.218566341
2856,0.621632819
2857,0.187577251
2858,0.320098258
2859,0.22410262
2860,0.298341363
2861,0.676081238
2862,0.235780432
2863,0.401296659
2864,0.124980805
2865,0.236530794
2866,0.27052349
2867,0.132308547
2868,0.256947433
2869,0.373143225
2870,0.177594047
2871,0.23684098
2872,0.656093483
2873,0.293242527
2874,0.191551145
2875,0.369863883
2876,0.248026721
2877,0.539290469
2878,0.655715814
2879,0.587660135
2880,0.255027477
2881,0.202593907
2882,0.510441557
2883,0.1887587
2884,0.486843403
2885,0.34233704
2886,0.170713915
2887,0.20840335
2888,0.136674317
2889,0.231608557
2890,0.245158013
2891,0.231987895
2892,0.419332705
2893,0.228712902
2894,0.402154024
2895,0.201412594
2896,0.223056782
2897,0.380667868
2898,0.365986282
2899,0.857194146
2900,0.098688559
2901,0.606262255
2902,0.195013248
2903,0.281801301
2904,0.425992297
2905,0.685846787
2906,0.370480677
2907,0.483927975
2908,0.495992451
2909,0.292978189
2910,0.588657829
2911,0.155017255
2912,0.291074244
2913,0.249965929
2914,0.608000449
2915,0.209336123
2916,0.630339358
2917,0.265880383
2918,0.518963718
2919,0.274260169
2920,0.140942404
2921,0.723152438
2922,0.432875343
2923,0.556894969
2924,0.388696772
2925,0.257186213
2926,0.116086236
2927,0.482557552
2928,0.501047113
2929,0.530731057
2930,0.272806183
2931,0.393240365
2932,0.754653503
2933,0.395245337
2934,0.406249894
2935,0.387261168
2936,0.356685384
2937,0.248265852
2938,0.091867289
2939,0.488890841
2940,0.415756225
2941,0.334506939
2942,0.617068714
2943,0.462008076
2944,0.414849627
2945,0.311642114
2946,0.615046679
2947,0.669011074
2948,0.337144149
2949,0.309105089
2950,0.254455386
2951,0.638124952
2952,0.284271493
2953,0.299757917
2954,0.296218216
2955,0.47962265
2956,0.416539689
2957,0.573508418
2958,0.248665042
2959,0.552486386
2960,0.733129466
2961,0.302082065
2962,0.315316309
2963,0.318066509
2964,0.159910143
2965,0.168392019
2966,0.159009725
2967,0.278141139
2968,0.177887606
2969,0.446164379
2970,0.490551781
2971,0.242715778
2972,0.309867494
2973,0.187809709
2974,0.296136985
2975,0.726709232
2976,0.735059211
2977,0.136298692
2978,0.284263805
2979,0.409046858
2980,0.578437651
2981,0.412829035
2982,0.290865271
2983,0.332587952
2984,0.652830043
2985,0.304918443
2986,0.472600013
2987,0.615551637
2988,0.646475858
2989,0.16912934
2990,0.180755242
2991,0.377511468
2992,0.378274169
2993,0.238027352
2994,0.128053592
2995,0.517969465
2996,0.292866301
2997,0.147915136
2998,0.289724575
2999,0.418679502
3000,0.741212391
3001,0.159630711
3002,0.260070857
3003,0.178624708
3004,0.31414997
3005,0.458282039
3006,0.330956339
3007,0.423878204
3008,0.805763228
3009,0.370991444
3010,0.180260107
3011,0.305729741
3012,0.363733911
3013,0.438846618
3014,0.411556469
3015,0.396538703
3016,0.502417723
3017,0.407934904
3018,0.820744264
3019,0.611451335
3020,0.502546286
3021,0.230501477
3022,0.186021156
3023,0.327647107
3024,0.087463356
3025,0.670266373
3026,0.60377174
3027,0.281637179
3028,0.44380688
3029,0.440892866
3030,0.46455823
3031,0.230676128
3032,0.682170214
3033,0.310570437
3034,0.152831528
3035,0.54649299
3036,0.321984146
3037,0.237365522
3038,0.341405761
3039,0.509174552
3040,0.30199555
3041,0.339466654
3042,0.278990257
3043,0.706409026
3044,0.645105406
3045,0.192254624
3046,0.568962011
3047,0.423749225
3048,0.487568576
3049,0.578853058
3050,0.345039406
3051,0.378248765
3052,0.258009256
3053,0.463796825
3054,0.103930273
3055,0.186580118
3056,0.274565231
3057,0.5394051
3058,0.276988788
3059,0.29618063
3060,0.642769892
3061,0.475674968
3062,0.27075496
3063,0.732457475
3064,0.338110173
3065,0.320157445
3066,0.407390936
3067,0.51632301
3068,0.339745594
3069,0.629026359
3070,0.326817473
3071,0.322119946
3072,0.231782118
3073,0.234481438
3074,0.567825793
3075,0.581945862
3076,0.247546803
3077,0.521471074
3078,0.285645206
3079,0.133774071
3080,0.274075089
3081,0.302464023
3082,0.290337336
3083,0.653034605
3084,0.273284752
3085,0.793704123
3086,0.496447533
3087,0.438221493
3088,0.17799247
3089,0.125958418
3090,0.377059985
3091,0.700254855
3092,0.140139574
3093,0.080671312
3094,0.365379958
3095,0.52521742
3096,0.456204941
3097,0.218109437
3098,0.349140492
3099,0.33202216
3100,0.744808817
3101,0.110123151
3102,0.484979922
3103,0.388071096
3104,0.316740789
3105,0.181024813
3106,0.157618476
3107,0.18656819
3108,0.701530805
3109,0.646860761
3110,0.480945491
3111,0.75991192
3112,0.161544155
3113,0.526385414
3114,0.607396295
3115,0.361559486
3116,0.223747021
3117,0.762878394
3118,0.445497358
3119,0.178337334
3120,0.486931761
3121,0.663121047
3122,0.100195963
3123,0.265522803
3124,0.218056523
3125,0.327313827
3126,0.192111861
3127,0.628612381
3128,0.226532442
3129,0.159436338
3130,0.651141741
3131,0.275141077
3132,0.256737968
3133,0.378870271
3134,0.711151833
3135,0.549317282
3136,0.314249321
3137,0.3654663
3138,0.762579636
3139,0.149540636
3140,0.702271366
3141,0.246339971
3142,0.786408135
3143,0.475349175
3144,0.186450052
3145,0.20423768
3146,0.223205444
3147,0.323235059
3148,0.790421717
3149,0.170036217
3150,0.754673353
3151,0.378538685
3152,0.584682481
3153,0.077038679
3154,0.332293824
3155,0.893433158
3156,0.279021286
3157,0.545700711
3158,0.093529972
3159,0.223712328
3160,0.06142565
3161,0.470187106
3162,0.430715441
3163,0.357678835
3164,0.607450008
3165,0.43550666
3166,0.770788367
3167,0.234964478
3168,0.264015249
3169,0.509621972
3170,0.229609521
3171,0.657630409
3172,0.419031902
3173,0.385870413
3174,0.463369976
3175,0.394330316
3176,0.690587229
3177,0.186210739
3178,0.259847491
3179,0.349526595
3180,0.407978306
3181,0.432631664
3182,0.727779
3183,0.398481186
3184,0.280858614
3185,0.305941127
3186,0.353590819
3187,0.159865174
3188,0.680856026
3189,0.681911376
3190,0.282199073
3191,0.193712799
3192,0.328289202
3193,0.540645779
3194,0.116285435
3195,0.241127861
3196,0.538625618
3197,0.251304689
3198,0.243711826
3199,0.08772375
3200,0.50689455
3201,0.275562277
3202,0.507395394
3203,0.411657292
3204,0.61664781
3205,0.385069646
3206,0.491524878
3207,0.364946392
3208,0.327555929
3209,0.457154135
3210,0.26740423
3211,0.789693753
3212,0.798142946
3213,0.510630441
3214,0.476375724
3215,0.425697153
3216,0.718275516
3217,0.195807681
3218,0.310307304
3219,0.535200648
3220,0.229942325
3221,0.237442187
3222,0.349764708
3223,0.264763291
3224,0.119688928
3225,0.270385511
3226,0.579001532
3227,0.253385798
3228,0.072196461
3229,0.323031143
3230,0.308457482
3231,0.282754267
3232,0.454758296
3233,0.761738031
3234,0.237021318
3235,0.331479737
3236,0.19390558
3237,0.430358647
3238,0.272119627
3239,0.277943644
3240,0.548563101
3241,0.27065466
3242,0.498806272
3243,0.574709137
3244,0.120869817
3245,0.252661829
3246,0.705790712
3247,0.243205203
3248,0.093102577
3249,0.559483052
3250,0.240243536
3251,0.482948433
3252,0.254845821
3253,0.087168779
3254,0.317566296
3255,0.753219143
3256,0.452610731
3257,0.273448475
3258,0.626468696
3259,0.290351188
3260,0.763324343
3261,0.50900404
3262,0.303524221
3263,0.272523245
3264,0.33923365
3265,0.264704228
3266,0.382630482
3267,0.28185568
3268,0.10266206
3269,0.360887664
3270,0.28510326
3271,0.205657365
3272,0.309525606
3273,0.188392605
3274,0.279292225
3275,0.241998927
3276,0.217973334
3277,0.274976566
3278,0.280989475
3279,0.431576138
3280,0.127012852
3281,0.756129848
3282,0.260416395
3283,0.623213465
3284,0.160347983
3285,0.149413968
3286,0.117213283
3287,0.372062395
3288,0.202963192
3289,0.33958387
3290,0.474986574
3291,0.528500331
3292,0.583200737
3293,0.702977594
3294,0.733515415
3295,3.07E-06
3296,0.572898569
3297,0.45301584
3298,0.206138705
3299,0.220927876
3300,0.52853926
3301,0.217289632
3302,0.224688435
3303,0.415332785
3304,0.423779969
3305,0.481788802
3306,0.294836904
3307,0.249658305
3308,0.257598955
3309,0.131910826
3310,0.420475424
3311,0.296224364
3312,0.382783284
3313,0.391381143
3314,0.182231081
3315,0.472718445
3316,0.435575124
3317,0.2650517
3318,0.399100842
3319,0.326653722
3320,0.382842005
3321,0.233018762
3322,0.727275829
3323,0.296189761
3324,0.357757419
3325,0.419210616
3326,0.484893076
3327,0.631509916
3328,0.82422632
3329,0.664907926
3330,0.476104514
3331,0.775198475
3332,0.471032294
3333,0.800862753
3334,0.725820993
3335,0.081783676
3336,0.578158062
3337,0.050685946
3338,0.11449799
3339,0.31613197
3340,0.62482214
3341,0.378127044
3342,0.810681681
3343,0.17219066
3344,0.460193712
3345,0.231723115
3346,0.367498784
3347,0.269109986
3348,0.175905036
3349,0.433495156
3350,0.403548078
3351,0.371404601
3352,0.384864876
3353,0.237149151
3354,0.23624926
3355,0.40336407
3356,0.408618504
3357,0.437434976
3358,0.232733238
3359,0.150018479
3360,0.282720353
3361,0.150379816
3362,0.364015694
3363,0.527043426
3364,0.4048402
3365,0.553192701
3366,0.462388628
3367,0.469040173
3368,0.120611142
3369,0.214851063
3370,0.453390296
3371,0.560057654
3372,0.556397688
3373,0.548665603
3374,0.188969174
3375,0.640618199
3376,0.576395672
3377,0.728070416
3378,0.761425372
3379,0.13839772
3380,0.79065464
3381,0.417521965
3382,0.366610763
3383,0.539464112
3384,0.205604888
3385,0.376301689
3386,0.265162034
3387,0.237110641
3388,0.586357655
3389,0.525972262
3390,0.410376279
3391,0.439933389
3392,0.522138393
3393,0.267696794
3394,0.228169075
3395,0.640971118
3396,0.521000972
3397,0.451130585
3398,0.310656677
3399,0.240782066
3400,0.46048996
3401,0.374956684
3402,0.529371422
3403,0.293617595
3404,0.168256091
3405,0.210422105
3406,0.160903077
3407,0.450542346
3408,0.609476906
3409,0.588325628
3410,0.37028763
3411,0.410753706
3412,0.288252372
3413,0.198014861
3414,0.267598775
3415,0.793771445
3416,0.210428274
3417,0.532573807
3418,0.151532481
3419,0.727166724
3420,0.241122114
3421,0.058033117
3422,0.324475513
3423,0.141644112
3424,0.251156561
3425,0.337676487
3426,0.105765098
3427,0.37714872
3428,0.614021823
3429,0.682002975
3430,0.439402598
3431,0.226874649
3432,0.432352918
3433,0.497584476
3434,0.102501056
3435,0.143542517
3436,0.413832012
3437,0.114805477
3438,0.60234173
3439,0.30605287
3440,0.352138035
3441,0.284864045
3442,0.478810609
3443,0.604999271
3444,0.730895626
3445,0.230791045
3446,0.143789558
3447,0.220143438
3448,0.148006673
3449,0.44936915
3450,0.626191892
3451,0.244955501
3452,0.717461101
3453,0.327153301
3454,0.331420167
3455,0.35454094
3456,0.203096355
3457,0.589050959
3458,0.305544378
3459,0.379992514
3460,0.790155794
3461,0.468810407
3462,0.523262022
3463,0.352806986
3464,0.628492777
3465,0.691862935
3466,0.713821011
3467,0.32565126
3468,0.733862107
3469,0.23015522
3470,0.282766907
3471,0.280248905
3472,0.27515716
3473,0.056851914
3474,0.469263717
3475,0.44506089
3476,0.364682196
3477,0.324035967
3478,0.144580213
3479,0.143781945
3480,0.284558092
